223;3;AED;OWNED;;
1;4;AFA;OWNED;;
1;5;AFN;OWNED;;
2;6;ALL;OWNED;;
11;7;AMD;OWNED;;
150;8;ANG;OWNED;;
6;9;AOA;OWNED;;
6;10;AOK;OWNED;;
6;11;AON;OWNED;;
6;12;AOR;OWNED;;
10;13;ARA;OWNED;;
10;14;ARL;OWNED;;
10;15;ARP;OWNED;;
10;16;ARS;OWNED;;
14;17;ATS;OWNED;;
13;18;AUD;OWNED;;
12;19;AWG;OWNED;;
15;20;AZM;OWNED;;
15;21;AZN;OWNED;;
27;22;BAD;OWNED;;
27;23;BAM;OWNED;;
19;24;BBD;OWNED;;
18;25;BDT;OWNED;;
21;26;BEF;OWNED;;
33;27;BGL;OWNED;;
33;28;BGN;OWNED;;
17;29;BHD;OWNED;;
35;30;BIF;OWNED;;
24;31;BMD;OWNED;;
32;32;BND;OWNED;;
26;33;BOB;OWNED;;
26;34;BOP;OWNED;;
30;35;BRB;OWNED;;
30;36;BRC;OWNED;;
30;37;BRE;OWNED;;
30;38;BRL;OWNED;;
30;39;BRN;OWNED;;
30;40;BRR;OWNED;;
16;41;BSD;OWNED;;
25;42;BTN;OWNED;;
28;43;BWP;OWNED;;
20;44;BYB;OWNED;;
20;45;BYN;OWNED;;
20;46;BYR;OWNED;;
22;47;BZD;OWNED;;
38;48;CAD;OWNED;;
288;49;CDF;OWNED;;
206;50;CHF;OWNED;;
43;51;CLP;OWNED;;
44;52;CNY;OWNED;;
47;53;COP;OWNED;;
52;54;CRC;OWNED;;
275;55;CSD;OWNED;;
263;56;CSK;OWNED;;
55;57;CUC;OWNED;;
55;58;CUP;OWNED;;
39;59;CVE;OWNED;;
56;60;CYP;OWNED;;
57;61;CZK;OWNED;;
267;62;DDM;OWNED;;
81;63;DEM;OWNED;;
59;64;DJF;OWNED;;
58;65;DKK;OWNED;;
61;66;DOP;OWNED;;
3;67;DZD;OWNED;;
63;68;ECS;OWNED;;
68;69;EEK;OWNED;;
64;70;EGP;OWNED;;
67;71;ERN;OWNED;;
199;72;ESP;OWNED;;
69;73;ETB;OWNED;;
245;74;EUR;OWNED;;
73;75;FIM;OWNED;;
72;76;FJD;OWNED;;
70;77;FKP;OWNED;;
74;78;FRF;OWNED;;
224;79;GBP;OWNED;;
80;80;GEL;OWNED;;
82;81;GHC;OWNED;;
82;82;GHS;OWNED;;
83;83;GIP;OWNED;;
79;84;GMD;OWNED;;
90;85;GNE;OWNED;;
90;86;GNF;OWNED;;
66;87;GQE;OWNED;;
84;88;GRD;OWNED;;
89;89;GTQ;OWNED;;
91;90;GWP;OWNED;;
92;91;GYD;OWNED;;
97;92;HKD;OWNED;;
96;93;HNL;OWNED;;
54;94;HRD;OWNED;;
54;95;HRK;OWNED;;
93;96;HTG;OWNED;;
98;97;HUF;OWNED;;
101;98;IDR;OWNED;;
104;99;IEP;OWNED;;
105;100;ILP;OWNED;;
105;101;ILR;OWNED;;
105;102;ILS;OWNED;;
100;103;INR;OWNED;;
103;104;IQD;OWNED;;
102;105;IRR;OWNED;;
99;106;ISJ;OWNED;;
99;107;ISK;OWNED;;
106;108;ITL;OWNED;;
107;109;JMD;OWNED;;
109;110;JOD;OWNED;;
108;111;JPY;OWNED;;
111;112;KES;OWNED;;
114;113;KGS;OWNED;;
36;114;KHR;OWNED;;
48;115;KMF;OWNED;;
158;116;KPW;OWNED;;
198;117;KRW;OWNED;;
113;118;KWD;OWNED;;
40;119;KYD;OWNED;;
110;120;KZT;OWNED;;
115;121;LAJ;OWNED;;
115;122;LAK;OWNED;;
117;123;LBP;OWNED;;
200;124;LKR;OWNED;;
119;125;LRD;OWNED;;
118;126;LSL;OWNED;;
122;127;LTL;OWNED;;
123;128;LUF;OWNED;;
116;129;LVL;OWNED;;
120;130;LYD;OWNED;;
143;131;MAD;OWNED;;
143;132;MAF;OWNED;;
140;133;MCF;OWNED;;
139;134;MDL;OWNED;;
126;135;MGA;OWNED;;
126;136;MGF;OWNED;;
125;137;MKD;OWNED;;
125;138;MKN;OWNED;;
130;139;MLF;OWNED;;
145;140;MMK;OWNED;;
141;141;MNT;OWNED;;
124;142;MOP;OWNED;;
134;143;MRO;OWNED;;
134;144;MRU;OWNED;;
131;145;MTL;OWNED;;
135;146;MUR;OWNED;;
129;147;MVQ;OWNED;;
129;148;MVR;OWNED;;
127;149;MWK;OWNED;;
137;150;MXN;OWNED;;
137;151;MXP;OWNED;;
128;152;MYR;OWNED;;
144;153;MZM;OWNED;;
144;154;MZN;OWNED;;
146;155;NAD;OWNED;;
155;156;NGN;OWNED;;
153;157;NIC;OWNED;;
153;158;NIO;OWNED;;
149;159;NLG;OWNED;;
160;160;NOK;OWNED;;
148;161;NPR;OWNED;;
152;162;NZD;OWNED;;
161;163;OMR;OWNED;;
165;164;PAB;OWNED;;
168;165;PEH;OWNED;;
168;166;PEI;OWNED;;
168;167;PEN;OWNED;;
166;168;PGK;OWNED;;
169;169;PHP;OWNED;;
162;170;PKR;OWNED;;
171;171;PLN;OWNED;;
171;172;PLZ;OWNED;;
172;173;PTE;OWNED;;
167;174;PYG;OWNED;;
174;175;QAR;OWNED;;
176;176;ROL;OWNED;;
176;177;RON;OWNED;;
250;178;RSD;OWNED;;
177;179;RUB;OWNED;;
177;180;RUR;OWNED;;
178;181;RWF;OWNED;;
187;182;SAR;OWNED;;
194;183;SBD;OWNED;;
189;184;SCR;OWNED;;
201;185;SDD;OWNED;;
201;186;SDG;OWNED;;
201;187;SDP;OWNED;;
205;188;SEK;OWNED;;
191;189;SGD;OWNED;;
179;190;SHP;OWNED;;
193;191;SIT;OWNED;;
192;192;SKK;OWNED;;
190;193;SLL;OWNED;;
185;194;SML;OWNED;;
195;195;SOS;OWNED;;
202;196;SRD;OWNED;;
202;197;SRG;OWNED;;
251;198;SSP;OWNED;;
186;199;STD;OWNED;;
186;200;STN;OWNED;;
280;201;SUR;OWNED;;
65;202;SVC;OWNED;;
207;203;SYP;OWNED;;
204;204;SZL;OWNED;;
211;205;THB;OWNED;;
209;206;TJR;OWNED;;
209;207;TJS;OWNED;;
218;208;TMM;OWNED;;
218;209;TMT;OWNED;;
216;210;TND;OWNED;;
214;211;TOP;OWNED;;
297;212;TPE;OWNED;;
217;213;TRL;OWNED;;
217;214;TRY;OWNED;;
215;215;TTD;OWNED;;
208;216;TWD;OWNED;;
210;217;TZS;OWNED;;
222;218;UAH;OWNED;;
222;219;UAK;OWNED;;
221;220;UGS;OWNED;;
221;221;UGX;OWNED;;
225;222;USD;OWNED;;
227;223;UYN;OWNED;;
227;224;UYP;OWNED;;
227;225;UYU;OWNED;;
228;226;UZS;OWNED;;
95;227;VAL;OWNED;;
230;228;VEB;OWNED;;
230;229;VEF;OWNED;;
230;230;VES;OWNED;;
231;231;VND;OWNED;;
229;232;VUV;OWNED;;
184;233;WST;OWNED;;
247;234;XAF;OWNED;;
298;235;XCD;OWNED;;
244;236;XOF;OWNED;;
299;237;XPF;OWNED;;
283;238;YDD;OWNED;;
236;239;YER;OWNED;;
284;240;YUD;OWNED;;
284;241;YUG;OWNED;;
284;242;YUM;OWNED;;
284;243;YUN;OWNED;;
284;244;YUO;OWNED;;
284;245;YUR;OWNED;;
196;246;ZAR;OWNED;;
237;247;ZMK;OWNED;;
237;248;ZMW;OWNED;;
285;249;ZRN;OWNED;;
285;250;ZRZ;OWNED;;
300;251;ZWC;OWNED;;
238;252;ZWD;OWNED;;
238;253;ZWL;OWNED;;
238;254;ZWN;OWNED;;
238;255;ZWR;OWNED;;
14;74;EUR;SHARED;1999-01-01;
5;74;EUR;SHARED;1999-01-01;
21;74;EUR;SHARED;1999-01-01;
73;74;EUR;SHARED;1999-01-01;
74;74;EUR;SHARED;1999-01-01;
81;74;EUR;SHARED;1999-01-01;
84;74;EUR;SHARED;1999-01-01;
95;74;EUR;SHARED;1999-01-01;
104;74;EUR;SHARED;1999-01-01;
106;74;EUR;SHARED;1999-01-01;
123;74;EUR;SHARED;1999-01-01;
140;74;EUR;SHARED;1999-01-01;
149;74;EUR;SHARED;1999-01-01;
172;74;EUR;SHARED;1999-01-01;
185;74;EUR;SHARED;1999-01-01;
199;74;EUR;SHARED;1999-01-01;
56;74;EUR;SHARED;2008-01-01;
68;74;EUR;SHARED;2011-01-01;
116;74;EUR;SHARED;2014-01-01;
122;74;EUR;SHARED;2015-01-01;
131;74;EUR;SHARED;2008-01-01;
192;74;EUR;SHARED;2009-01-01;
193;74;EUR;SHARED;2007-01-01;
252;74;EUR;FOREIGN;2008;
248;74;EUR;FOREIGN;2006;
275;74;EUR;FOREIGN;2003;2006
